"","word","screen_name","year","n"
"77300","tradition","SenSherrodBrown","2020",1
"77301","tradition","SenThomTillis","2020",1
"77302","tradition","SenToomey","2020",1
"77303","tradition","timkaine","2020",1
"77304","traditional","Sen_JoeManchin","2020",1
"77305","traditional","SenatorBurr","2020",1
"77306","traditional","SenatorLujan","2020",8
"77307","traditional","SenJackReed","2020",1
"77308","traditional","SenJohnHoeven","2020",1
"77309","traditionally","maziehirono","2020",1
"77310","traditionally","SenatorRomney","2020",1
"77311","traditionally","SenDanSullivan","2020",2
"77312","traditions","BillCassidy","2020",1
"77313","traditions","KamalaHarris","2020",1
"77314","traditions","MichaelBennet","2020",1
"77315","traditions","ReverendWarnock","2020",2
"77316","traditions","Sen_JoeManchin","2020",5
"77317","traditions","SenAngusKing","2020",2
"77318","traditions","SenatorLujan","2020",4
"77319","traditions","SenGillibrand","2020",1
"77320","traditions","SenJohnThune","2020",1
"77321","traffic","braun4indiana","2020",1
"77322","traffic","ReverendWarnock","2020",1
"77323","traffic","SenatorRomney","2020",1
"77324","traffic","SenBrianSchatz","2020",1
"77325","traffic","SenDanSullivan","2020",1
"77326","traffic","SenJackReed","2020",2
"77327","traffic","SenToomey","2020",1
"77328","trafficked","ChrisVanHollen","2020",1
"77329","trafficked","HawleyMO","2020",1
"77330","trafficker","SenDanSullivan","2020",1
"77331","trafficking","BillCassidy","2020",1
"77332","trafficking","HawleyMO","2020",1
"77333","trafficking","Sen_JoeManchin","2020",1
"77334","trafficking","SenDanSullivan","2020",3
"77335","trafficking","SenJohnThune","2020",1
"77336","trafficking","SenThomTillis","2020",2
"77337","tragedies","ChrisVanHollen","2020",1
"77338","tragedies","HawleyMO","2020",2
"77339","tragedies","SenatorCollins","2020",1
"77340","tragedies","SenatorLeahy","2020",1
"77341","tragedies","SenatorTester","2020",2
"77342","tragedies","SenJohnHoeven","2020",2
"77343","tragedy","BillHagertyTN","2020",1
"77344","tragedy","ChrisVanHollen","2020",1
"77345","tragedy","CoryBooker","2020",1
"77346","tragedy","HawleyMO","2020",1
"77347","tragedy","JerryMoran","2020",1
"77348","tragedy","KamalaHarris","2020",2
"77349","tragedy","MarkWarner","2020",1
"77350","tragedy","maziehirono","2020",1
"77351","tragedy","Sen_JoeManchin","2020",1
"77352","tragedy","SenatorCantwell","2020",1
"77353","tragedy","SenatorCollins","2020",2
"77354","tragedy","SenBrianSchatz","2020",2
"77355","tragedy","SenJohnHoeven","2020",2
"77356","tragedy","SenSherrodBrown","2020",1
"77357","tragedy","SenTinaSmith","2020",1
"77358","tragedy","SenToomey","2020",2
"77359","tragedy","timkaine","2020",1
"77360","tragic","BillCassidy","2020",1
"77361","tragic","BillHagertyTN","2020",1
"77362","tragic","ChrisVanHollen","2020",1
"77363","tragic","InhofePress","2020",1
"77364","tragic","JerryMoran","2020",1
"77365","tragic","KamalaHarris","2020",1
"77366","tragic","Sen_JoeManchin","2020",2
"77367","tragic","SenAngusKing","2020",2
"77368","tragic","SenatorCantwell","2020",2
"77369","tragic","SenatorCollins","2020",2
"77370","tragic","SenatorFischer","2020",1
"77371","tragic","SenatorLeahy","2020",1
"77372","tragic","SenatorLujan","2020",1
"77373","tragic","SenatorRomney","2020",1
"77374","tragic","SenatorTester","2020",1
"77375","tragic","SenBrianSchatz","2020",2
"77376","tragic","SenDanSullivan","2020",2
"77377","tragic","SenHydeSmith","2020",1
"77378","tragic","SenJackReed","2020",2
"77379","tragic","SenSanders","2020",1
"77380","tragic","SenShelby","2020",1
"77381","tragic","SenThomTillis","2020",1
"77382","tragic","SenTinaSmith","2020",1
"77383","tragic","timkaine","2020",5
"77384","tragically","ChrisVanHollen","2020",1
"77385","tragically","SenatorCollins","2020",2
"77386","tragically","SenatorLujan","2020",2
"77387","tragically","SenatorRomney","2020",1
"77388","tragically","SenatorTimScott","2020",1
"77389","tragically","SenBrianSchatz","2020",1
"77390","trail","CoryBooker","2020",1
"77391","trail","KamalaHarris","2020",1
"77392","trail","MichaelBennet","2020",3
"77393","trail","SenatorLujan","2020",1
"77394","trail","SenatorRisch","2020",1
"77395","trail","SenatorRomney","2020",2
"77396","trail","SenDanSullivan","2020",1
"77397","trail","SenThomTillis","2020",1
"77398","trail","timkaine","2020",1
"77399","trailblazer","ChrisVanHollen","2020",1
"77400","trailblazer","JerryMoran","2020",2
"77401","trailblazer","Sen_JoeManchin","2020",2
"77402","trailblazer","SenatorCantwell","2020",2
"77403","trailblazer","SenatorFischer","2020",1
"77404","trailblazer","SenatorTester","2020",1
"77405","trailblazer","SenDanSullivan","2020",1
"77406","trailblazer","SenGillibrand","2020",1
"77407","trailblazer","SenJohnHoeven","2020",1
"77408","trailblazer","SenTinaSmith","2020",1
"77409","trailblazer","SenToomey","2020",2
"77410","trailblazing","KamalaHarris","2020",3
"77411","trailblazing","SenatorCollins","2020",1
"77412","trailblazing","TTuberville","2020",1
"77413","trailer","SenDanSullivan","2020",1
"77414","trails","JerryMoran","2020",2
"77415","trails","Sen_JoeManchin","2020",1
"77416","trails","SenatorCantwell","2020",3
"77417","trails","SenatorCollins","2020",1
"77418","trails","SenatorFischer","2020",1
"77419","trails","SenatorRisch","2020",1
"77420","trails","SenBrianSchatz","2020",1
"77421","train","JerryMoran","2020",1
"77422","train","Sen_JoeManchin","2020",7
"77423","train","SenatorLujan","2020",1
"77424","train","SenatorRomney","2020",1
"77425","train","SenatorRounds","2020",1
"77426","train","SenatorTester","2020",1
"77427","train","SenDanSullivan","2020",1
"77428","train","SenGillibrand","2020",2
"77429","train","SenJackReed","2020",1
"77430","train","SenJohnHoeven","2020",2
"77431","trained","ChrisVanHollen","2020",1
"77432","trained","JerryMoran","2020",1
"77433","trained","SenatorBurr","2020",1
"77434","trained","SenatorFischer","2020",1
"77435","trained","SenatorRounds","2020",1
"77436","trained","SenatorTester","2020",1
"77437","trained","SenBrianSchatz","2020",1
"77438","trained","SenGillibrand","2020",1
"77439","trained","timkaine","2020",1
"77440","trainer","SenShelby","2020",1
"77441","training","InhofePress","2020",1
"77442","training","JerryMoran","2020",8
"77443","training","ScottforFlorida","2020",1
"77444","training","Sen_JoeManchin","2020",2
"77445","training","SenatorCantwell","2020",4
"77446","training","SenatorCollins","2020",5
"77447","training","SenatorLeahy","2020",1
"77448","training","SenatorLujan","2020",3
"77449","training","SenatorRounds","2020",2
"77450","training","SenatorTimScott","2020",1
"77451","training","SenDanSullivan","2020",4
"77452","training","SenJackReed","2020",1
"77453","training","SenJohnHoeven","2020",8
"77454","training","SenShelby","2020",5
"77455","training","SenThomTillis","2020",1
"77456","training","timkaine","2020",3
"77457","training","TTuberville","2020",1
"77458","trainnd","SenJohnHoeven","2020",1
"77459","trains","ScottforFlorida","2020",1
"77460","trains","SenatorRounds","2020",1
"77461","traits","SenShelby","2020",1
"77462","trajectories","Sen_JoeManchin","2020",1
"77463","trajectory","BillCassidy","2020",1
"77464","trajectory","SenJackReed","2020",1
"77465","trample","SenatorLeahy","2020",1
"77466","trample","SenJackReed","2020",1
"77467","trampled","BillHagertyTN","2020",1
"77468","tramples","SenJohnThune","2020",1
"77469","trampling","CoryBooker","2020",1
"77470","trampling","SenToomey","2020",1
"77471","trans","CoryBooker","2020",2
"77472","trans","SenatorCantwell","2020",1
"77473","trans","SenatorLujan","2020",1
"77474","trans","SenGillibrand","2020",1
"77475","trans","SenSherrodBrown","2020",2
"77476","trans","SenTinaSmith","2020",3
"77477","transact","SenToomey","2020",1
"77478","transactions","ReverendWarnock","2020",1
"77479","transcend","CoryBooker","2020",1
"77480","transcript","SenAngusKing","2020",1
"77481","transcript","SenJohnHoeven","2020",1
"77482","transfer","ChrisVanHollen","2020",1
"77483","transfer","CoryBooker","2020",1
"77484","transfer","MichaelBennet","2020",2
"77485","transfer","Sen_JoeManchin","2020",2
"77486","transfer","SenatorCollins","2020",1
"77487","transfer","SenatorRomney","2020",2
"77488","transfer","SenBrianSchatz","2020",2
"77489","transfer","SenDanSullivan","2020",1
"77490","transfer","SenGillibrand","2020",1
"77491","transfer","SenJohnHoeven","2020",4
"77492","transfer","timkaine","2020",1
"77493","transferred","SenatorRomney","2020",1
"77494","transferred","SenDanSullivan","2020",1
"77495","transferring","SenatorCollins","2020",1
"77496","transferring","SenJohnHoeven","2020",2
"77497","transfers","ChrisVanHollen","2020",1
"77498","transfers","SenShelby","2020",1
"77499","transform","ChrisVanHollen","2020",1
"77500","transform","KamalaHarris","2020",1
"77501","transform","SenSanders","2020",1
"77502","transform","SenShelby","2020",1
"77503","transform","SenThomTillis","2020",1
"77504","transformation","ChrisVanHollen","2020",1
"77505","transformation","SenJackReed","2020",1
"77506","transformational","maziehirono","2020",1
"77507","transformational","SenatorCollins","2020",1
"77508","transformative","Sen_JoeManchin","2020",1
"77509","transformative","SenShelby","2020",1
"77510","transformed","SenatorCollins","2020",1
"77511","transformed","SenBrianSchatz","2020",1
"77512","transformed","SenJackReed","2020",1
"77513","transformed","timkaine","2020",1
"77514","transforming","SenAngusKing","2020",1
"77515","transforming","SenJohnHoeven","2020",1
"77516","transfusions","SenatorCantwell","2020",2
"77517","transgender","KamalaHarris","2020",3
"77518","transgender","SenatorCantwell","2020",1
"77519","transgender","SenatorCollins","2020",1
"77520","transgender","SenatorLujan","2020",1
"77521","transgender","SenGillibrand","2020",1
"77522","transgressions","SenJackReed","2020",1
"77523","transit","ChrisVanHollen","2020",3
"77524","transit","JerryMoran","2020",4
"77525","transit","KamalaHarris","2020",1
"77526","transit","MarkWarner","2020",3
"77527","transit","SenatorCantwell","2020",2
"77528","transit","SenatorCollins","2020",3
"77529","transit","SenatorFischer","2020",2
"77530","transit","SenatorRounds","2020",2
"77531","transit","SenBrianSchatz","2020",1
"77532","transit","SenGillibrand","2020",1
"77533","transiting","SenDanSullivan","2020",1
"77534","transition","BillCassidy","2020",2
"77535","transition","ChrisVanHollen","2020",3
"77536","transition","CoryBooker","2020",2
"77537","transition","JerryMoran","2020",2
"77538","transition","KamalaHarris","2020",4
"77539","transition","LindsayGrahamSC","2020",1
"77540","transition","MichaelBennet","2020",1
"77541","transition","Sen_JoeManchin","2020",6
"77542","transition","SenAngusKing","2020",2
"77543","transition","SenatorCantwell","2020",5
"77544","transition","SenatorCollins","2020",4
"77545","transition","SenatorLujan","2020",3
"77546","transition","SenatorTester","2020",2
"77547","transition","SenDanSullivan","2020",1
"77548","transition","SenJackReed","2020",2
"77549","transition","SenJohnHoeven","2020",1
"77550","transition","SenJohnThune","2020",1
"77551","transition","SenSherrodBrown","2020",1
"77552","transition","SenTinaSmith","2020",1
"77553","transition","timkaine","2020",2
"77554","transitional","Sen_JoeManchin","2020",1
"77555","transitioning","JerryMoran","2020",1
"77556","transitions","timkaine","2020",2
"77557","transitive","SenMikeLee","2020",1
"77558","translation","SenTinaSmith","2020",1
"77559","translation","timkaine","2020",1
"77560","transmission","SenatorCantwell","2020",2
"77561","transmission","SenatorCollins","2020",2
"77562","transmission","SenatorRomney","2020",1
"77563","transmission","SenJohnHoeven","2020",1
"77564","transmission","SenMikeLee","2020",1
"77565","transmission","SenToomey","2020",1
"77566","transmitter","SenToomey","2020",1
"77567","transmitting","BillCassidy","2020",1
"77568","transmitting","SenJohnHoeven","2020",1
"77569","transparency","BillCassidy","2020",8
"77570","transparency","HawleyMO","2020",2
"77571","transparency","ScottforFlorida","2020",2
"77572","transparency","Sen_JoeManchin","2020",5
"77573","transparency","SenAngusKing","2020",5
"77574","transparency","SenatorCantwell","2020",6
"77575","transparency","SenatorCollins","2020",3
"77576","transparency","SenatorFischer","2020",14
"77577","transparency","SenatorRomney","2020",1
"77578","transparency","SenatorRounds","2020",7
"77579","transparency","SenatorTester","2020",2
"77580","transparency","SenatorTimScott","2020",1
"77581","transparency","SenBrianSchatz","2020",1
"77582","transparency","SenDanSullivan","2020",2
"77583","transparency","SenJackReed","2020",3
"77584","transparency","SenJohnHoeven","2020",7
"77585","transparency","SenJohnThune","2020",7
"77586","transparency","SenMarkKelly","2020",1
"77587","transparency","SenMikeLee","2020",1
"77588","transparency","SenShelby","2020",1
"77589","transparency","SenThomTillis","2020",1
"77590","transparency","SenToomey","2020",1
"77591","transparency","timkaine","2020",4
"77592","transparency","TTuberville","2020",1
"77593","transparent","HawleyMO","2020",1
"77594","transparent","SenatorRomney","2020",1
"77595","transparent","SenatorTester","2020",1
"77596","transparent","SenDanSullivan","2020",1
"77597","transparent","SenJohnHoeven","2020",1
"77598","transparent","SenMikeLee","2020",1
"77599","transparent","SenToomey","2020",2
"77600","transparently","KamalaHarris","2020",1
"77601","transparently","ScottforFlorida","2020",2
"77602","transparently","SenatorCollins","2020",1
"77603","transparently","SenDanSullivan","2020",1
"77604","transphobic","SenTinaSmith","2020",1
"77605","transpired","JerryMoran","2020",1
"77606","transplant","Sen_JoeManchin","2020",1
"77607","transplant","SenHydeSmith","2020",1
"77608","transplants","BillCassidy","2020",1
"77609","transplants","SenJackReed","2020",1
"77610","transpo","SenJackReed","2020",1
"77611","transport","JerryMoran","2020",1
"77612","transport","Sen_JoeManchin","2020",1
"77613","transport","SenatorCollins","2020",1
"77614","transport","SenatorRounds","2020",2
"77615","transport","SenJackReed","2020",1
"77616","transport","SenMikeLee","2020",1
"77617","transportation","JerryMoran","2020",5
"77618","transportation","KamalaHarris","2020",4
"77619","transportation","maziehirono","2020",1
"77620","transportation","MikeCrapo","2020",1
"77621","transportation","ScottforFlorida","2020",1
"77622","transportation","Sen_JoeManchin","2020",5
"77623","transportation","SenatorCantwell","2020",5
"77624","transportation","SenatorCollins","2020",27
"77625","transportation","SenatorFischer","2020",2
"77626","transportation","SenatorLeahy","2020",1
"77627","transportation","SenatorTester","2020",1
"77628","transportation","SenBrianSchatz","2020",3
"77629","transportation","SenDanSullivan","2020",2
"77630","transportation","SenHydeSmith","2020",1
"77631","transportation","SenJackReed","2020",1
"77632","transportation","SenJohnHoeven","2020",2
"77633","transportation","SenSanders","2020",1
"77634","transportation","SenSherrodBrown","2020",1
"77635","transportation","SenToomey","2020",1
"77636","transported","SenJohnHoeven","2020",1
"77637","transporting","SenatorCollins","2020",1
"77638","transporting","SenatorFischer","2020",1
"77639","transporting","SenThomTillis","2020",1
"77640","trapped","SenDanSullivan","2020",1
"77641","trapping","SenBrianSchatz","2020",1
"77642","trash","SenDanSullivan","2020",2
"77643","trash","SenTinaSmith","2020",1
"77644","trattonsusan1","CoryBooker","2020",1
"77645","trauma","SenAngusKing","2020",1
"77646","trauma","SenJackReed","2020",1
"77647","trauma","SenToomey","2020",1
"77648","trauma","timkaine","2020",2
"77649","traumatic","SenDanSullivan","2020",2
"77650","traumatic","SenJohnHoeven","2020",3
"77651","traumatize","CoryBooker","2020",2
"77652","traumatized","SenGillibrand","2020",1
"77653","travel","BillCassidy","2020",1
"77654","travel","CoryBooker","2020",1
"77655","travel","KamalaHarris","2020",2
"77656","travel","MichaelBennet","2020",1
"77657","travel","ScottforFlorida","2020",3
"77658","travel","Sen_JoeManchin","2020",5
"77659","travel","SenAngusKing","2020",1
"77660","travel","SenatorCantwell","2020",1
"77661","travel","SenatorCollins","2020",6
"77662","travel","SenatorFischer","2020",1
"77663","travel","SenatorLujan","2020",1
"77664","travel","SenatorRomney","2020",6
"77665","travel","SenatorRounds","2020",2
"77666","travel","SenBrianSchatz","2020",1
"77667","travel","SenDanSullivan","2020",7
"77668","travel","SenJohnHoeven","2020",2
"77669","travel","SenMikeLee","2020",4
"77670","travel","SenThomTillis","2020",1
"77671","traveled","JerryMoran","2020",3
"77672","traveled","Sen_JoeManchin","2020",2
"77673","traveled","SenAngusKing","2020",1
"77674","traveled","SenatorCollins","2020",1
"77675","traveled","SenatorRounds","2020",1
"77676","traveled","SenJohnHoeven","2020",1
"77677","traveled","SenJohnThune","2020",1
"77678","traveled","SenToomey","2020",1
"77679","travelers","SenatorCantwell","2020",3
"77680","travelers","SenDanSullivan","2020",2
"77681","traveling","BillHagertyTN","2020",1
"77682","traveling","JerryMoran","2020",1
"77683","traveling","Sen_JoeManchin","2020",1
"77684","traveling","SenatorCantwell","2020",6
"77685","traveling","SenatorLujan","2020",1
"77686","traveling","SenDanSullivan","2020",2
"77687","travelled","SenJackReed","2020",1
"77688","travels","SenatorCollins","2020",1
"77689","travels","SenatorLujan","2020",1
"77690","travesty","LindsayGrahamSC","2020",1
"77691","travesty","SenatorLeahy","2020",1
"77692","travis","CoryBooker","2020",1
"77693","travis","SenAngusKing","2020",1
"77694","travis","SenatorCollins","2020",1
"77695","travonne","SenMarkKelly","2020",2
"77696","traynor’s","SenJohnHoeven","2020",1
"77697","treasure","BillHagertyTN","2020",1
"77698","treasure","ChrisVanHollen","2020",3
"77699","treasure","JerryMoran","2020",1
"77700","treasure","LindsayGrahamSC","2020",1
"77701","treasure","SenAngusKing","2020",1
"77702","treasure","SenatorLujan","2020",1
"77703","treasure","SenatorTester","2020",3
"77704","treasure","SenBrianSchatz","2020",1
"77705","treasured","Sen_JoeManchin","2020",1
"77706","treasurer","SenDanSullivan","2020",1
"77707","treasures","SenAngusKing","2020",3
"77708","treasures","SenGillibrand","2020",1
"77709","treasury","InhofePress","2020",1
"77710","treasury","SenatorCollins","2020",9
"77711","treasury","SenatorRounds","2020",4
"77712","treasury","SenJackReed","2020",4
"77713","treasury","SenShelby","2020",1
"77714","treasury","SenSherrodBrown","2020",4
"77715","treasury","SenToomey","2020",3
"77716","treat","BillCassidy","2020",2
"77717","treat","JerryMoran","2020",2
"77718","treat","maziehirono","2020",1
"77719","treat","Sen_JoeManchin","2020",3
"77720","treat","SenatorCollins","2020",4
"77721","treat","SenatorRomney","2020",1
"77722","treat","SenatorRounds","2020",1
"77723","treat","SenatorTester","2020",1
"77724","treat","SenBrianSchatz","2020",2
"77725","treat","SenJackReed","2020",1
"77726","treat","SenJohnHoeven","2020",1
"77727","treat","SenJohnThune","2020",1
"77728","treat","SenShelby","2020",3
"77729","treat","SenThomTillis","2020",1
"77730","treat","SenTinaSmith","2020",1
"77731","treat","timkaine","2020",1
"77732","treated","BillHagertyTN","2020",1
"77733","treated","KamalaHarris","2020",1
"77734","treated","MichaelBennet","2020",1
"77735","treated","Sen_JoeManchin","2020",1
"77736","treated","SenatorCantwell","2020",1
"77737","treated","SenJackReed","2020",1
"77738","treated","SenJohnHoeven","2020",2
"77739","treated","SenMarkKelly","2020",1
"77740","treated","SenToomey","2020",1
"77741","treaties","SenSanders","2020",1
"77742","treating","ChrisVanHollen","2020",1
"77743","treating","SenAngusKing","2020",1
"77744","treating","SenatorCollins","2020",1
"77745","treating","SenatorTester","2020",1
"77746","treating","SenDanSullivan","2020",1
"77747","treating","SenHydeSmith","2020",2
"77748","treating","SenJackReed","2020",1
"77749","treating","SenJohnHoeven","2020",1
"77750","treating","SenMarkKelly","2020",1
"77751","treating","timkaine","2020",1
"77752","treatment","BillCassidy","2020",3
"77753","treatment","ChrisVanHollen","2020",1
"77754","treatment","JerryMoran","2020",1
"77755","treatment","KamalaHarris","2020",1
"77756","treatment","Sen_JoeManchin","2020",3
"77757","treatment","SenAngusKing","2020",5
"77758","treatment","SenatorCantwell","2020",5
"77759","treatment","SenatorCollins","2020",9
"77760","treatment","SenatorLujan","2020",2
"77761","treatment","SenatorRounds","2020",2
"77762","treatment","SenBrianSchatz","2020",1
"77763","treatment","SenDanSullivan","2020",2
"77764","treatment","SenHydeSmith","2020",1
"77765","treatment","SenJohnHoeven","2020",4
"77766","treatment","SenMikeLee","2020",2
"77767","treatment","SenShelby","2020",3
"77768","treatment","SenSherrodBrown","2020",1
"77769","treatment","SenThomTillis","2020",1
"77770","treatment","SenTinaSmith","2020",3
"77771","treatment","SenToomey","2020",1
"77772","treatments","JerryMoran","2020",1
"77773","treatments","maziehirono","2020",1
"77774","treatments","SenAngusKing","2020",1
"77775","treatments","SenatorCollins","2020",3
"77776","treatments","SenatorLujan","2020",1
"77777","treatments","SenatorRounds","2020",3
"77778","treatments","SenatorTester","2020",1
"77779","treatments","SenDanSullivan","2020",3
"77780","treatments","SenHydeSmith","2020",1
"77781","treatments","SenJohnHoeven","2020",2
"77782","treatments","SenJohnThune","2020",1
"77783","treats","CoryBooker","2020",1
"77784","treats","KamalaHarris","2020",1
"77785","treats","SenDanSullivan","2020",1
"77786","treaty","HawleyMO","2020",2
"77787","treaty","KamalaHarris","2020",1
"77788","treaty","SenatorFischer","2020",3
"77789","treaty","SenatorLeahy","2020",1
"77790","treaty","SenatorTester","2020",2
"77791","trebek","SenAngusKing","2020",2
"77792","tree","ReverendWarnock","2020",2
"77793","tree","Sen_JoeManchin","2020",1
"77794","tree","SenatorFischer","2020",1
"77795","tree","SenatorLujan","2020",1
"77796","tree","SenatorRisch","2020",4
"77797","tree","SenatorTester","2020",1
"77798","tree","SenGillibrand","2020",1
"77799","tree","SenJackReed","2020",1
"77800","tree","SenSanders","2020",1
"77801","tree","SenThomTillis","2020",1
"77802","tree","SenTinaSmith","2020",1
"77803","tree","SenToomey","2020",2
"77804","trees","BillCassidy","2020",1
"77805","trees","LindsayGrahamSC","2020",1
"77806","trees","Sen_JoeManchin","2020",1
"77807","trees","SenatorRisch","2020",1
"77808","trees","SenatorRounds","2020",1
"77809","trek","ReverendWarnock","2020",3
"77810","trek","SenDanSullivan","2020",2
"77811","tremendous","BillHagertyTN","2020",1
"77812","tremendous","CoryBooker","2020",2
"77813","tremendous","HawleyMO","2020",1
"77814","tremendous","JerryMoran","2020",3
"77815","tremendous","LindsayGrahamSC","2020",1
"77816","tremendous","Sen_JoeManchin","2020",1
"77817","tremendous","SenatorCantwell","2020",1
"77818","tremendous","SenatorCollins","2020",7
"77819","tremendous","SenBrianSchatz","2020",1
"77820","tremendous","SenJackReed","2020",1
"77821","tremendous","SenJohnHoeven","2020",10
"77822","tremendous","SenJohnThune","2020",3
"77823","tremendous","SenMikeLee","2020",1
"77824","tremendous","SenShelby","2020",1
"77825","tremendous","SenThomTillis","2020",1
"77826","tremendous","SenTinaSmith","2020",1
"77827","tremendous","timkaine","2020",2
"77828","tremendous","TTuberville","2020",1
"77829","tremendously","MichaelBennet","2020",1
"77830","tremendously","SenatorRomney","2020",1
"77831","trend","MichaelBennet","2020",1
"77832","trend","SenDanSullivan","2020",3
"77833","trending","LindsayGrahamSC","2020",1
"77834","trending","SenJackReed","2020",2
"77835","trends","SenatorRomney","2020",1
"77836","trends","SenJackReed","2020",1
"77837","trent","JerryMoran","2020",1
"77838","trenton","SenatorCollins","2020",1
"77839","trevor","SenatorRounds","2020",1
"77840","trey","SenJohnHoeven","2020",1
"77841","trey","SenMikeLee","2020",1
"77842","tri","SenatorCantwell","2020",1
"77843","triad","SenJohnHoeven","2020",3
"77844","triad","SenMikeLee","2020",1
"77845","trial","BillCassidy","2020",4
"77846","trial","braun4indiana","2020",1
"77847","trial","SenatorLeahy","2020",2
"77848","trial","SenatorLujan","2020",1
"77849","trial","SenatorRounds","2020",1
"77850","trial","SenBrianSchatz","2020",2
"77851","trial","SenJohnHoeven","2020",1
"77852","trial","SenJohnThune","2020",2
"77853","trial","SenShelby","2020",1
"77854","trial","SenToomey","2020",1
"77855","trials","ChrisVanHollen","2020",1
"77856","trials","SenatorLujan","2020",1
"77857","trials","SenShelby","2020",1
"77858","trials","SenThomTillis","2020",1
"77859","trials","SenTinaSmith","2020",1
"77860","tribal","JerryMoran","2020",1
"77861","tribal","KamalaHarris","2020",1
"77862","tribal","Sen_JoeManchin","2020",1
"77863","tribal","SenatorCantwell","2020",9
"77864","tribal","SenatorCollins","2020",4
"77865","tribal","SenatorFischer","2020",1
"77866","tribal","SenatorLujan","2020",6
"77867","tribal","SenatorRounds","2020",7
"77868","tribal","SenatorTester","2020",3
"77869","tribal","SenDanSullivan","2020",3
"77870","tribal","SenJohnHoeven","2020",13
"77871","tribal","SenTinaSmith","2020",1
"77872","tribally","SenatorCantwell","2020",1
"77873","tribally","SenatorRounds","2020",2
"77874","tribe","SenatorCantwell","2020",2
"77875","tribe","SenatorCollins","2020",1
"77876","tribe","SenatorFischer","2020",3
"77877","tribe","SenatorRounds","2020",1
"77878","tribe","SenatorTester","2020",1
"77879","tribe","SenDanSullivan","2020",1
"77880","tribe","SenJohnHoeven","2020",1
"77881","tribe","SenThomTillis","2020",2
"77882","tribes","SenatorCantwell","2020",5
"77883","tribes","SenatorCollins","2020",3
"77884","tribes","SenatorLujan","2020",3
"77885","tribes","SenatorRounds","2020",1
"77886","tribes","SenatorTester","2020",4
"77887","tribes","SenDanSullivan","2020",1
"77888","tribes","SenJohnHoeven","2020",6
"77889","tribes","SenTinaSmith","2020",2
"77890","tribes","timkaine","2020",1
"77891","tribulation","BillCassidy","2020",1
"77892","tribute","InhofePress","2020",1
"77893","tribute","JerryMoran","2020",1
"77894","tribute","KamalaHarris","2020",1
"77895","tribute","SenAngusKing","2020",1
"77896","tribute","SenatorCantwell","2020",2
"77897","tribute","SenatorCollins","2020",3
"77898","tribute","SenatorFischer","2020",1
"77899","tribute","SenDanSullivan","2020",1
"77900","tribute","SenJackReed","2020",1
"77901","tribute","SenJohnHoeven","2020",3
"77902","tribute","SenJohnThune","2020",2
"77903","tribute","SenMikeLee","2020",2
"77904","tribute","SenShelby","2020",1
"77905","tribute","SenToomey","2020",1
"77906","trick","Sen_JoeManchin","2020",1
"77907","tried","BillCassidy","2020",1
"77908","tried","BillHagertyTN","2020",4
"77909","tried","HawleyMO","2020",2
"77910","tried","maziehirono","2020",2
"77911","tried","MichaelBennet","2020",1
"77912","tried","ossoff","2020",1
"77913","tried","ReverendWarnock","2020",1
"77914","tried","ScottforFlorida","2020",1
"77915","tried","SenatorLeahy","2020",1
"77916","tried","SenatorRounds","2020",2
"77917","tried","SenatorTester","2020",1
"77918","tried","SenDanSullivan","2020",1
"77919","tried","SenGillibrand","2020",1
"77920","tried","SenHydeSmith","2020",1
"77921","tried","SenJohnThune","2020",3
"77922","tried","SenMikeLee","2020",1
"77923","tried","SenTinaSmith","2020",2
"77924","tried","SenToomey","2020",1
"77925","tried","timkaine","2020",3
"77926","tries","ChrisVanHollen","2020",1
"77927","tries","SenJackReed","2020",1
"77928","tries","timkaine","2020",1
"77929","tries","TTuberville","2020",1
"77930","triggers","SenBrianSchatz","2020",1
"77931","trillion","BillCassidy","2020",6
"77932","trillion","ChrisVanHollen","2020",1
"77933","trillion","SenAngusKing","2020",1
"77934","trillion","SenatorCollins","2020",3
"77935","trillion","SenatorRomney","2020",3
"77936","trillion","SenatorRounds","2020",1
"77937","trillion","SenBrianSchatz","2020",1
"77938","trillion","SenDanSullivan","2020",1
"77939","trillion","SenJohnThune","2020",10
"77940","trillion","SenMikeLee","2020",1
"77941","trillion","SenSanders","2020",8
"77942","trillion","SenShelby","2020",1
"77943","trillion","SenToomey","2020",1
"77944","trillions","BillCassidy","2020",2
"77945","trillions","SenatorRomney","2020",1
"77946","trillions","SenatorRounds","2020",1
"77947","trillions","SenGillibrand","2020",1
"77948","trillions","SenJohnThune","2020",2
"77949","trillions","SenMikeLee","2020",1
"77950","trillions","SenShelby","2020",2
"77951","trimming","SenDanSullivan","2020",1
"77952","trinity","SenatorRisch","2020",1
"77953","trio","SenatorCollins","2020",4
"77954","trip","Maggie_Hassan","2020",1
"77955","trip","MichaelBennet","2020",1
"77956","trip","ScottforFlorida","2020",1
"77957","trip","Sen_JoeManchin","2020",1
"77958","trip","SenatorCollins","2020",2
"77959","trip","SenDanSullivan","2020",3
"77960","trip","SenGillibrand","2020",1
"77961","trip","SenJohnHoeven","2020",2
"77962","trip","SenShelby","2020",1
"77963","triple","JerryMoran","2020",3
"77964","triple","MichaelBennet","2020",1
"77965","tripling","BillCassidy","2020",1
"77966","tripling","SenatorCantwell","2020",1
"77967","trips","ChrisVanHollen","2020",1
"77968","trips","Sen_JoeManchin","2020",1
